Scène 2.VIII.,Kibuka 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, o minzangala a xikama ku mbandu ia kadilu ni ia kiasu"
et auxquels on sert à boire et à manger.,Ene a a bhana kudia ni kúnua.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (ua menekena ni dízui dia tululuka oso akexile mu tunda sé ku mu menekena):
  Messieurs. . .Messieurs. . .Messieurs. . .,"Jingenji, jingenji, jingenji."
"LE BRET (désolé, redescendant, les bras au ciel):","O KABHITU (Kia diela, ku tuluka, ni maku ku diulu):"
  Ah ! dans quels jolis draps.,O izuatu íii ia uabha.
CYRANO:,KILUNJI:
  Oh ! toi ! tu vas grogner !,Ua-nda mu zuma!
LE BRET:,O KILUNJI:
"  Enfin, tu conviendras","Mu kusuka-ku, ua-nda xikina"
"  Qu'assassiner toujours la chance passagère,","O ku jibha o athu mu ithangana ia bhonzo,"
  Devient exagéré.,Kiki kia mu bhita ni athu avulu.
CYRANO:,KILUNJI:
"  Hé bien oui, j'exagère !","Mu kidi, nga mu zuela kiavulu."
LE BRET (triomphant):,O KILUNJI:
  Ah !,O kuila kiki kiene?
CYRANO:,KILUNJI:
"  Mais pour le principe, et pour l'exemple aussi,","Maji mu ukexilu ua ku longa, ni mu ukexilu ua ku bhana phangu,"
  Je trouve qu'il est bon d'exagérer ainsi.,"Mu kidi, o ku di zangeleka mu ukexilu iú, kima kiambote."
LE BRET:,O KILUNJI:
"  Si tu laissais un peu ton âme mousquetaire,","Se u ehela o muxima uê ku kala ni uôma,"
  La fortune et la gloire. . .,O jimbongo ni fuma . . .
CYRANO:,KILUNJI:
  Et que faudrait-il faire ?,Ihi i tua tokala o ku bhanga?
"  Chercher un protecteur puissant, prendre un patron,","Ku sota muthu ua beta-kota mu ku tu langa, ku sota muthu ua beta-kota mu ku tu langa,"
  Et comme un lierre obscur qui circonvient un tronc,Kala o muxi ua kolo ua mu nhunga ku thandu'a mavu
"  Et s'en fait un tuteur en lui léchant l'écorce,","Anga u di bhanga mubhidi, anga u mu zangula o iangu iê,"
  Grimper par ruse au lieu de s'élever par force ?,O kuila o ku banda o ditadi mu veji dia ku di banda ni nguzu?
"  Non, merci. Dédier, comme tous il le font,","O ku di bhakula, kála kiene mu bhanga o athu oso,"
  Des vers aux financiers ? se changer en bouffon,O ku Kala ni Ukexilu ua ku Sanguluka
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Mu ku kingila o kizuua kia-nda kuíza o Sobha,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","O ku kala ni ku sanguluka, ku bhangesa o muthu ku sanguluka."
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",O kuila tu diala ni ji mbolo izuua ioso?
  Avoir un ventre usé par la marche ? une peau,"O ku kala ni dikanu dia mukutu mu kuenda, mba ku kala ni kikonda kia mukutu"
"  Qui plus vite, à l'endroit des genoux, devient sale ?","O kuila o muthu u kituka muthu ua iibha, mu ku bhita kithangana, u kituka muthu ua iibha?"
  Exécuter des tours de souplesse dorsale ?. . .,O kuila u tena ku bhanga ima ia mukuá phala ku kuatekesa o mukutu uê? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Kana, nga sakidila, ngi bhana o mbudi o ujitu ua dikota"
"  Cependant que, de l'autre, on arrose le chou,","Maji o muthu u ta o mbolo mu menha,"
"  Et, donneur de séné par désir de rhubarbe,",O ku kala ni ji mbinga ja ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga ni ku di nhunga.
"  Avoir son encensoir, toujours, dans quelque barbe ?",O kuila muéne ua kexile ni dizumba mu muezu?
"  Non, merci ! Se pousser de giron en giron,","Kana, ngi sakidila, ngi ku suínisa ku di kunda ni ku di kunda ni ku di suínisa."
"  Devenir un petit grand homme dans un rond,","O ku kituka diiala dia dikota mu ku bhita kithangana,"
"  Et naviguer, avec des madrigaux pour rames,","Ni kuendela mu ji naviiu ja naviiu,"
  Et dans ses voiles des soupirs de vieilles dames ?,O kuila o ji velusu jê ja kexile mu londekesa o ku dikola kua jikoleka ja ahatu?
"  Non, merci ! Chez le bon éditeur de Sercy","Kana, nga sakidila, nga sange o muthu ua tokala ku soneka o divulu dia Sercy."
"  Faire éditer ses vers en payant ? Non, merci !",O kuila muéne ua-nda bhinga ku futa phala ku soneka o jivelusu jê?
  S'aller faire nommer pape par les conciles,Ku Kala Pônsolo ia Jifesa
  Que dans des cabarets tiennent des imbéciles ?,O kuila o athu a iibha a kala mu jinzo ja ku bhaka o kudia?
"  Non, merci ! Travailler à se construire un nom","Kana, nga sakidila, nga bhange ioso phala ku kala ni dijina"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",Mu veji dia ku bhanga dingi ji soneta?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,O kuila o ku di longa o Bibidia ku kuatekesa ngó o athu ku kala ni uhete?
"  Être terrorisé par de vagues gazettes,","O ku kala ni uôma ua ku tanga o njimbu ia mundu,"
"  Et se dire sans cesse: Oh, pourvu que je sois",Mu ku xinganeka: 'O kuila nga-nda kala ngi muthu uambote?'
  Dans les petits papiers du Mercure François ?. . .,Mu Madivulu a Ngongo ia Francisco? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Kana, nga sakidila, ngi sola ku bhanga ima iambote, ngi kala ni uôma, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi kala ni njinda, ngi"
"  Aimer mieux faire une visite qu'un poème,","O ku uabhela ku kunda o athu, ku uabhela ku tanga o mukumbi,"
"  Rédiger des placets, se faire présenter ?","Ku soneka mikanda, ku di londekesa?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Kana, nga sakidila, kana, nga sakidila, kana, nga sakidila, maji... kuimba,"
"  Rêver, rire, passer, être seul, être libre,","Ku kala ubheka, ku kala ni ufôlo,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","O ku kala ni mesu a zele, ni ku kala ni dízui dia tululuka,"
"  Mettre, quand il vous plaît, son feutre de travers,","Mu kiki, muéne u tena ku bhanga ioso phala ku mu kuatekesa."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Phala ku tambuijila ni kidi kioso, mba kana, ku bhânga mba ku bhanga ima ia iibha!"
"  Travailler sans souci de gloire ou de fortune,",Ku kalakala sé ku thandanganha ni fuma mba jimbongo
"  A tel voyage, auquel on pense, dans la lune !","O njila íii, o njila ia kidi ia lungu ni dieji!"
"  N'écrire jamais rien qui de soi ne sortît,",Kana ku soneka kima ki tena ku ku kuatekesa ku dibhana ni ibhidi.
"  Et modeste d'ailleurs, se dire: mon petit,","O muthu u zuela: ""O mon'ami,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","O ku sanguluka ku tunda mu ithulu, ni mu ibundu, ni mu jithangu,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Se ua mu katula o kudia mu díbhia diê!
"  Puis, s'il advient d'un peu triompher, par hasard,","Maji se muéne u kala ni kutena kuavulu,"
"  Ne pas être obligé d'en rien rendre à César,","""O kiki-phe, ki ngi tokala ku futa kitadi kua Sézalu."
"  Vis-à-vis de soi-même en garder le mérite,","O ku kala ni ukexilu uambote, ku tu kuatekesa ku kala ni ukexilu uambote."
"  Bref, dédaignant d'être le lierre parasite,","Mu kiki, o ku kamba ku kala ni ukexilu ua ku zelesa o mukutu, ku bhangesa o muthu ku divua kiambote."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Né muene se ki tu muxi ua muxi ua uenji, mba tu mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi ia mixi."
"  Ne pas monter bien haut, peut-être, mais tout seul !","Nange ki ngi di bande kiavulu, maji ngi di banda ubheka uami!"
LE BRET:,O KILUNJI:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable",O kuila muéne u tena ku bhanga kiki ubheka uê?
  As-tu donc contracté la manie effroyable,O kuila ua kuata mania ia iibha?
"  De te faire toujours, partout, des ennemis ?",O kuila ua mesena ku kala ni jinguma javulu?
CYRANO:,KILUNJI:
"  A force de vous voir vous faire des amis,","Mukonda dia ku mona kuila, mua kexile mu bhanga makamba,"
"  Et rire à ces amis dont vous avez des foules,","Ni kuelela o makamba mê, mukonda ala ni athu avulu."
  D'une bouche empruntée au derrière des poules !,O dikanu dia mu kuata ku jikuku!
"  J'aime raréfier sur mes pas les saluts,",Nga uabhela ku mu menekena ni ku mu menekena.
  Et m'écrie avec joie: un ennemi de plus !,"Ngi ximane ni ngalasa ioso: ""Ngena dingi ni nguma!"""
LE BRET:,O KILUNJI:
  Quelle aberration !,Kiki ki tena ku tu bhangesa ku divua kia iibha.
CYRANO:,KILUNJI:
"  Eh bien, oui, c'est mon vice.","Kiene muene, ngi mukua ituxi."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Nga uabhela ku tunda mu inzo ia ku saka, mukonda nga uabhela ku di zemba ni athu."
"  Mon cher, si tu savais comme l'on marche mieux","Nga ku dióndo, ngi ku longe kiebhi ki u tena kuenda"
  Sous la pistolétade excitante des yeux !,O ku tala o mesu a athu ni ku a tala ni ku sanguluka kuoso!
"  Comme, sur les pourpoints, font d'amusantes taches",O ku bhanga ima ia iibha ku muxima
  Le fiel des envieux et la bave des lâches !,"O ku tema kua athu a di zangeleka, ni ku tema kua athu a iibha!"
"  --Vous, la molle amitié dont vous vous entourez,","O ukamba uambote u uala nau, u tena ku ku kuatekesa ku dibhana ni ibhidi."
"  Ressemble à ces grands cols d'Italie, ajourés",O ukexilu iú ua difu ni ukexilu ua ku di longa ua ixi ia Itália.
"  Et flottants, dans lesquels votre cou s'effémine:","Ni menha a kunguluka ku thandu dia menha, o miongo ienu i boba."
"  On y est plus à l'aise. . .et de moins haute mine,","O ku kala ni ukexilu iú, ku tu bhangesa ku divua kiambote."
"  Car le front n'ayant pas de maintien ni de loi,","Mukonda o pholo ki iala ni ijila, ki iala ni ijila."
"  S'abandonne à pencher dans tous les sens. Mais moi,",Muéne u bhanga ioso phala ku mona o ima ioso.
"  La Haine, chaque jour, me tuyaute et m'apprête",O ku Zemba ku Ngi Bhana Dingi o Dizubhilu
  La fraise dont l'empois force à lever la tête;,O mbolo ia mu bhusa o mutué uê ku thandu dia menha;
  Chaque ennemi de plus est un nouveau godron,"O nguma ia mukuá, kiphulungunzu kia ubhe"
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","Muéne u ngi bandekesa o jiphaxi, u ngi bhangesa ku kala ni uôma."
"  Car, pareille en tous points à la fraise espagnole,","Mukonda o mbundu ia muxitu ia Xipânha, ia difu ni mbundu ia muxitu."
"  La Haine est un carcan, mais c'est une auréole !","O ku Zemba, ki ku tokala, maji ku bhinga ku kala ni ukexilu uambote!"
"LE BRET (après un silence, passant son bras sous le sien):","O KABHIKI (mu ku bhita o kithangana, o lukuaku luê lua kexile mu bhita bhu kaxi ka lukuaku luê):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","O muthu ua dizangeleka u di zangeleka, u di zangala, maji u di tulula"
  Dis-moi tout simplement qu'elle ne t'aime pas !,"Mu kiki, ngi tangele ngó kuila, muéne ka ku zolo!"
CYRANO (vivement):,CYRANO (muenhu):
  Tais-toi !,Kana kuzuela!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Mu kubhita kithangana, Christian uai mu di ta mu kibuka kia minzangala."
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,ka mu zuela; mu kusuka-ku muéne ua xikama ubheka uê ku
